Leap Product,Company ObjectId,Account Name,Plan,Account ID,Agreement: Agreement #,Next Payment Due Date,Start Date,NAICS Code,Primary Classification,Current Number of Licenses,Current Monthly Cost Per License,Current Total Monthly Cost,Total Setup Fee,Total Paid-To-Date,Billing Zip/Postal Code,Billing City,Billing State/Province,Account Owner,Customer Success Manager,Current MRR,Consolidated Census Bands,Census Bands,# Of Potential Users,Current Leap Users,Current SalesPro Users,Current Leap MRR,Current SalesPro MRR
Leap,IeDL58S74M,McGuff Roofing Inc,Premium 2021,0011K00002VMzDY,3425,10/19/23,5/19/22,not found,Contractors - Roofing,2,99,198,1500,"$4,866 ",,,IN,Francesca Furnells,Francesca Furnells,198,50-249 employees,50-99 employees,,0,2,0,198
JobProgress,,Elite Roofing Solutions,Partner 65,0011K00002aMxRV,5882,2/10/23,8/30/19,238160,,10,49.5,495,750,"$4,860 ",77040,Houston,TX,Colton Temanson,Colton Temanson,495,10-19 employees,10-19 employees,,10,0,495,0
JobProgress,uzkUbsfFZi,Gutter & Roof Solutions NW,Partner 65,0014100001ZONVN,5850,2/10/23,1/13/22,not found,Contractors - Roofing,8,44,352,750,"$4,860 ",98002,Auburn,WA,Francesca Furnells,Francesca Furnells,352,250+ employees,1000+ employees,7,8,0,352,0
JobProgress,,Blair Exteriors,Partner 65,0011K00002aMxTh,5914,2/10/23,3/26/18,not found,,10,49.5,495,750,"$4,856 ",35209,Birmingham,AL,Francesca Furnells,Francesca Furnells,495,10-19 employees,10-19 employees,,10,0,495,0
Leap,o9Hz8A58gm,Bondoc Roofing,Premium 2021,0011K00002aMS8F,5934,10/12/23,1/12/23,238160,,5,99,495,500,"$4,853 ",,,TX,Colton Temanson,Colton Temanson,495,1-9 employees,5-9 employees,,0,5,0,495
JobProgress,,A-1 Home Improvement LLC,Partner 65,0011K00002ZN849,5000,12/13/22,6/11/20,not found,Contractors - Roofing,12,55,660,500,"$4,852 ",6037,Berlin,CT,Corey Stroup Mishenko,Corey Stroup Mishenko,660,10-19 employees,10-19 employees,,12,0,660,0
Leap,EN7FGrMsXz,Accurate Basement Repair,Premium 2021,0011K00002ESz1Q,6412,10/30/23,3/30/23,not found,Home Improvement & Remodeling Services,7,99,693,0,"$4,851 ",53235,Milwaukee,WI,Yesenia Romero,Yesenia Romero,693,10-19 employees,10-19 employees,,0,7,0,693
JobProgress,,K4 Construction Services LLC,Partner 65,0011K00002ZN7GX,4419,12/13/22,9/15/22,not found,,8,65,520,500,"$4,849 ",76262,Roanoke,TX,Colton Temanson,Colton Temanson,520,1-9 employees,5-9 employees,,8,0,520,0
JobProgress,,Liberty Windows and Siding Incorporated,Partner 65,0011K00002ZN7X0,3932,12/13/22,7/14/22,238170,Contractors - Roofing,8,60.5,484,500,"$4,844 ",21046,Columbia,MD,Francesca Furnells,Francesca Furnells,484,10-19 employees,10-19 employees,,8,0,484,0
JobProgress,,"Empire Roofing Services, LLC-KD",Partner 65,0011K00002aLMkj,5687,1/13/23,12/13/22,not found,,10,65,650,0,"$4,840 ",70785,Walker,LA,Francesca Furnells,Francesca Furnells,650,10-19 employees,10-19 employees,7,10,0,650,0
JobProgress,,Colorado Gutter Professionals LLC,Partner 65,0011K00002ZN7ic,4153,12/13/22,2/4/22,not found,Contractors - Roofing,8,65,595,500,"$4,836 ",80013,Aurora,CO,Christopher Cielo,Christopher Cielo,595,1-9 employees,5-9 employees,,8,0,595,0
JobProgress,,Priority Roofing Inc.,Partner 65,0011K00002ZN7io,4865,12/13/22,4/19/21,not found,Contractors - Roofing,12,60.5,726,500,"$4,824 ",85375,Sun City West,AZ,Corey Stroup Mishenko,Corey Stroup Mishenko,726,10-19 employees,10-19 employees,,12,0,726,0
JobProgress,,Roofing Rochester NY,Partner 65,0011K00002aMxQd,5893,2/10/23,5/13/22,238160,Contractors - Roofing,14,49.5,693,750,"$4,817 ",14624,Rochester,NY,Sydney Stansell,Sydney Stansell,693,10-19 employees,10-19 employees,5,14,0,693,0
JobProgress,,Next Generation Siding LLC,Partner 65,0011K00002bpAXz,6223,4/1/23,3/1/23,not found,,10,61,610,0,"$4,807 ",12065,Clifton Park,NY,Colton Temanson,Colton Temanson,610,10-19 employees,10-19 employees,8,10,0,610,0
JobProgress,,Roof Guard Roofing and Restoration LLC,Partner 65,0011K00002ZN7U7,5138,12/13/22,12/4/19,not found,Contractors - Roofing,9,60.5,544.5,500,"$4,793 ",45011,Liberty Township,OH,Christopher Cielo,Christopher Cielo,544.5,10-19 employees,10-19 employees,,9,0,544.5,0
JobProgress,,Dura Pier Foundation Repair,Partner 65,0011K00002YK857,4460,12/13/22,6/24/21,not found,Contractors - Concrete,11,55,630,500,"$4,791 ",77235-5840,Houston,TX,Francesca Furnells,Francesca Furnells,630,10-19 employees,10-19 employees,,11,0,630,0
JobProgress,,Siesta Roofing LLC,Partner 65,0011K00002ZN7iS,4152,12/13/22,2/4/22,not found,,10,60.5,605,500,"$4,789 ",34240,Sarasota,FL,Corey Stroup Mishenko,Corey Stroup Mishenko,605,10-19 employees,10-19 employees,,10,0,605,0
Both,aHwNe2Nrky,Zeus Exteriors,SalesPro Team 2023,0011K00002d9eGL,6747,10/15/23,6/15/23,not found,,13,99,1287,0,"$4,785 ",75234,Dallas,TX,Jordan Kahlenberg,Jordan Kahlenberg,2247,10-19 employees,10-19 employees,,16,13,960,1287
JobProgress,ELB6qrf5Xu,Ally Roofing LLC,Partner 65,0011K000027TGJU,4772,12/13/22,11/12/20,not found,Contractors - Roofing,9,60.5,544.5,500,"$4,773 ",12306,Schenectady,NY,Christopher Cielo,Christopher Cielo,544.5,1-9 employees,5-9 employees,0,9,0,544.5,0
JobProgress,,Kovar Contracting INC,Partner 65,0011K00002ZN7Xi,5321,12/13/22,2/27/19,not found,Contractors - Roofing,8,60.5,484,500,"$4,750 ",K2J 2K6,Nepean,ON,Corey Stroup Mishenko,Corey Stroup Mishenko,484,1-9 employees,5-9 employees,,8,0,484,0
JobProgress,,Echols Home Services Inc.,Partner 65,0011K00002ZN8DG,5519,12/13/22,4/26/17,not found,Contractors - Roofing,8,60.5,484,500,"$4,748 ",30567,Pendergrass,GA,Christopher Cielo,Christopher Cielo,484,1-9 employees,5-9 employees,,8,0,484,0
JobProgress,,Ace Home Improvements Inc.,Partner 65,0011K00002ZN7mI,5334,12/13/22,1/24/19,not found,Glass Products & Services,7,60.5,423.5,500,"$4,746 ",7726,Manalapan,NJ,Christopher Cielo,Christopher Cielo,423.5,10-19 employees,10-19 employees,,7,0,423.5,0
JobProgress,,Speedy Pro Roofing- Kingsport- TN,Partner 65,0011K00002ZN7Vn,3904,12/13/22,6/2/22,not found,Contractors - Roofing,8,60.5,484,500,"$4,743 ",37617,Blountville,TN,Colton Temanson,Colton Temanson,484,10-19 employees,10-19 employees,,8,0,484,0
JobProgress,,Expert Concrete Restoration and Repair,Partner 65,0011K00002ZN81y,4870,12/13/22,8/18/20,not found,Home Improvement & Remodeling Services,8,60.5,484,500,"$4,736 ",7004,Fairfield,NJ,Francesca Furnells,Francesca Furnells,484,10-19 employees,10-19 employees,,8,0,484,0
Leap,jK7WVSt6Dt,Reflection Windows & Doors,Premium 2021,0011K00002ZM5vY,3680,10/31/23,10/31/22,423310,Glass Products & Services,3,99,297,1500,"$4,725 ",80223,Denver,CO,Corey Stroup Mishenko,Corey Stroup Mishenko,297,1-9 employees,1-4 employees,4,0,3,0,297
JobProgress,,Crystal Creek Concrete,Partner 65,0011K00002ZN7hB,4709,12/13/22,1/13/21,not found,Contractors - Building,9,55,495,500,"$4,719 ",46797,Woodburn,IN,Francesca Furnells,Francesca Furnells,495,10-19 employees,10-19 employees,,9,0,495,0
JobProgress,,Require Building Solutions,Partner 65,0011K00002ZN7LF,3926,12/13/22,6/12/22,not found,,10,60.5,605,500,"$4,718 ",4214,Arundel,QLD,Christopher Cielo,Christopher Cielo,605,10-19 employees,10-19 employees,,10,0,605,0
Leap,xiirOsz7UR,NEXT HOME IMPROVEMENTS,Premium 2021,0011K00002PPSUw,3539,10/17/23,8/17/22,not found,Contractors - Building,7,50,350,500,"$4,718 ",,,CO,Corey Stroup Mishenko,Corey Stroup Mishenko,350,1-9 employees,5-9 employees,,0,7,0,350
Leap,YZMt7CVIA3,Serenity Bath and Shower,SalesPro Team 2023,0011K00002d7tFv,6655,10/22/23,5/22/23,not found,,8,99,792,1000,"$4,714 ",,,NC,Francesca Furnells,Francesca Furnells,792,1-9 employees,5-9 employees,,0,8,0,792
JobProgress,,A & A Quality Roofing LLC,Partner 65,0011K00002ZN7l4,4636,12/13/22,2/25/21,not found,Contractors - Roofing,11,55,630,500,"$4,712 ",65775,West Plains,MO,Christopher Cielo,Christopher Cielo,630,10-19 employees,10-19 employees,,11,0,630,0
JobProgress,,Renowned Building Solutions,Partner 65,0011K00002aMxTM,5906,2/10/23,2/24/20,not found,,12,44,528,750,"$4,710 ",60051,McHenry,IL,Colton Temanson,Colton Temanson,528,10-19 employees,10-19 employees,,12,0,528,0
JobProgress,,schwalb builders,Partner 65,0011K00002ZN7mb,5131,12/13/22,12/18/19,not found,Contractors - Building,15,66,990,750,"$4,709 ",80237,Denver,CO,Colton Temanson,Colton Temanson,990,10-19 employees,10-19 employees,,15,0,990,0
Leap,wlPhPHCJlo,Hempy Water,SalesPro Enterprise 2023,0011K00002d9aHo,6790,10/28/23,6/28/23,not found,,10,105,1050,500,"$4,700 ",,,OH,Colton Temanson,Colton Temanson,1050,10-19 employees,10-19 employees,,0,10,0,1050
JobProgress,,DiStefano Brothers Construction,Leap Team 2023b,0014100001vDijw,6992,9/30/23,8/31/23,not found,Contractors - Building,30,74,2247,0,"$4,694 ",2879,South Kingstown,RI,Sydney Stansell,Sydney Stansell,2247,20-49 employees,20-49 employees,,30,0,2247,0
JobProgress,,Crandall Roofing Inc,Partner 65,0011K00002ZN7T0,4967,12/13/22,5/26/22,not found,Contractors - Roofing,11,60.5,665.5,500,"$4,685 ",95407,Santa Rosa,CA,Corey Stroup Mishenko,Corey Stroup Mishenko,665.5,10-19 employees,10-19 employees,,11,0,665.5,0
JobProgress,,Raplor,Partner 65,0011K00002ZN7XR,4673,12/13/22,2/24/21,not found,Contractors - Building,11,60.5,690.5,500,"$4,680 ",55401,Minneapolis,MN,Sydney Stansell,Sydney Stansell,690.5,10-19 employees,10-19 employees,,11,0,690.5,0
JobProgress,,Home Remedy USA,Partner 65,0011K00002ZN7gI,4918,12/13/22,6/22/20,not found,Contractors - Roofing,8,60.5,484,500,"$4,679 ",28655,Morganton,NC,Colton Temanson,Colton Temanson,484,1-9 employees,5-9 employees,,8,0,484,0
JobProgress,,Tennessee Dock Masters LLC,Partner 65,0011K00002ZN7hg,4654,12/13/22,2/5/21,not found,Contractors - Building,1,60.5,60.5,500,"$4,678 ",37363,Ooltewah,TN,Daniil Lyalko,Kevin Powell,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,Stubbs Roofing & Gutters,Partner 65,0011K00002ZN7dC,5524,12/13/22,3/14/17,not found,Cleaning Services & Supplies,7,60.5,448.5,500,"$4,669 ",32303,Tallahassee,FL,Francesca Furnells,Francesca Furnells,448.5,1-9 employees,5-9 employees,,7,0,448.5,0
JobProgress,,Jim Miller Inc,Partner 65,0011K00002YLZAJ,5902,2/10/23,6/20/22,not found,Contractors - Roofing,10,49.5,495,750,"$4,665 ",19003,Ardmore,PA,Colton Temanson,Colton Temanson,495,10-19 employees,10-19 employees,,10,0,495,0
JobProgress,,Buildaligned,Partner 65,0011K00002ZN87D,5140,12/13/22,11/21/19,not found,Contractors - Building,5,60.5,302.5,500,"$4,660 ",77057,Houston,TX,Colton Temanson,Colton Temanson,302.5,10-19 employees,10-19 employees,,5,0,302.5,0
JobProgress,,Z Double B,Partner 65,0011K00002YKTXx,5845,2/10/23,11/30/20,not found,Glass Products & Services,10,49.5,495,750,"$4,648 ",80228,Lakewood,CO,Christopher Cielo,Christopher Cielo,495,10-19 employees,10-19 employees,,10,0,495,0
JobProgress,,Red Top Roofing,Partner 65,0011K00002ZN7yb,5313,12/13/22,4/9/19,238160,Contractors - Roofing,8,60.5,484,500,"$4,642 ",30120,Cartersville,GA,Corey Stroup Mishenko,Corey Stroup Mishenko,484,1-9 employees,5-9 employees,,8,0,484,0
JobProgress,s7DuFS97hj,Clark Brothers Roofing & Construction,Partner 65,0011K00002YLry1,5864,2/10/23,6/22/20,not found,Contractors - Roofing,13,44,572,750,"$4,630 ",30075,Roswell,GA,Christopher Cielo,Christopher Cielo,572,10-19 employees,10-19 employees,,13,0,572,0
JobProgress,,"Roof It Right, LLC",Partner 65,0011K00002ZN8BP,5410,12/13/22,7/6/22,not found,Contractors - Roofing,8,60.5,484,500,"$4,625 ",32073,Orange Park,FL,Christopher Cielo,Christopher Cielo,484,1-9 employees,5-9 employees,,8,0,484,0
JobProgress,,"Humbled Roofing & Restoration, LLC",Partner 65,0011K00002ZN7Tr,3859,12/13/22,8/30/22,not found,,3,55,165,500,"$4,617 ",36535,Foley,AL,Corey Stroup Mishenko,Corey Stroup Mishenko,165,1-9 employees,1-4 employees,,3,0,165,0
JobProgress,,Stocks Renovations,Partner 65,0011K00002ZN7HX,3981,12/13/22,5/10/22,not found,Contractors - Roofing,8,60.5,484,500,"$4,615 ",21009,Abingdon,MD,Corey Stroup Mishenko,Corey Stroup Mishenko,484,10-19 employees,10-19 employees,,8,0,484,0
Leap,3YmeyFQYI1,Weaver Exterior Remodeling,Premium 2020,0011K0000223oL6,2501,10/30/23,4/30/20,not found,Glass Products & Services,1,112.5,112.5,0,"$4,613 ",L4N 5N3,Barrie,Ont.,Francesca Furnells,Francesca Furnells,112.5,10-19 employees,10-19 employees,6,0,1,0,112.5
JobProgress,,Affordable Docks,Partner 65,0011K00002ZN7Sc,4322,12/13/22,10/12/21,not found,Contractors - Building,1,60.5,60.5,500,"$4,599 ",37363,Ooltewah,TN,Sydney Phillips,Sydney Phillips,60.5,1-9 employees,1-4 employees,,1,0,60.5,0
JobProgress,,"Tredegar Construction, LLC",Partner 65,0011K00002ZN7Gp,4228,12/13/22,12/16/21,not found,Contractors - Roofing,9,60.5,544.5,500,"$4,591 ",23221,Richmond,VA,Christopher Cielo,Christopher Cielo,544.5,10-19 employees,10-19 employees,1,9,0,544.5,0
JobProgress,,PRS Construction,Partner 65,0011K00002ZN80N,5478,12/13/22,7/8/22,not found,Contractors - Roofing,10,49.5,495,500,"$4,590 ",28173,Waxhaw,NC,Francesca Furnells,Francesca Furnells,495,10-19 employees,10-19 employees,,10,0,495,0
JobProgress,,Mathusek Inc.,Partner 65,0011K00002ZN7OP,4761,12/13/22,12/1/20,not found,Contractors - Building,4,60.5,242,500,"$4,579 ",7436,Oakland,NJ,Colton Temanson,Colton Temanson,242,1-9 employees,1-4 employees,2,4,0,242,0
JobProgress,,Trinity Industrial Services,Partner 65,0011K00002ZNEC3,5551,12/15/22,11/14/22,not found,Contractors - Excavation & Wrecking,8,65,545,0,"$4,559 ",30340,Atlanta,Georgia,Corey Stroup Mishenko,Corey Stroup Mishenko,545,1-9 employees,5-9 employees,,8,0,545,0
JobProgress,,Dry Max Restoration,Partner 65,0011K00002ZN7hM,4724,12/13/22,1/7/21,not found,Contractors - Roofing,7,60.5,423.5,500,"$4,552 ",70586,Ville Platte,LA,Colton Temanson,Colton Temanson,423.5,1-9 employees,5-9 employees,,7,0,423.5,0
JobProgress,,"Henderson Roofing, Inc.",Partner 65,0011K00002ZN7pw,5468,12/13/22,11/6/17,not found,Contractors - Roofing,7,60.5,423.5,500,"$4,551 ",35634,Florence,AL,Colton Temanson,Colton Temanson,423.5,1-9 employees,5-9 employees,,7,0,423.5,0
JobProgress,,Side By Side Home Improvements Inc.,Partner 65,0011K00002ZN7Ny,3760,12/13/22,9/28/22,not found,Construction Supplies & Services,7,65,455,500,"$4,550 ",93727,Fresno,CA,Colton Temanson,Colton Temanson,455,1-9 employees,5-9 employees,,7,0,455,0
JobProgress,,Town and Country Renovations,Partner 65,0011K00002ZN7uF,5119,12/13/22,12/5/19,not found,Contractors - Building,7,60.5,423.5,500,"$4,550 ",24153,Salem,VA,Christopher Cielo,Christopher Cielo,423.5,50-249 employees,50-99 employees,,7,0,423.5,0
JobProgress,,BERRONG Commercial Services,Partner 65,0011K00002ZN7sP,4950,12/13/22,6/3/20,not found,Contractors - Building,7,60.5,423.5,500,"$4,547 ",30517,Braselton,GA,Francesca Furnells,Francesca Furnells,423.5,10-19 employees,10-19 employees,,7,0,423.5,0
JobProgress,DuGXemE2PK,Fortified Roofing and Siding,Partner 65,0011K000025m51q,5261,12/13/22,3/13/20,238160,Contractors - Building,8,60.5,484,500,"$4,546 ",65201,Columbia,MO,Corey Stroup Mishenko,Corey Stroup Mishenko,484,1-9 employees,5-9 employees,0,8,0,484,0
JobProgress,,Chappell Roofing,Partner 65,0011K00002ZN8Cr,5499,12/13/22,2/2/21,238160,Contractors - Roofing,8,60.5,484,500,"$4,545 ",79708,Midland,TX,Colton Temanson,Colton Temanson,484,50-249 employees,50-99 employees,,8,0,484,0
JobProgress,,MasterRoof Contracting,Partner 65,0011K00002ZN7Wf,5068,12/13/22,2/13/20,not found,Contractors - Roofing,9,60.5,544.5,500,"$4,543 ",45342,Miamisburg,OH,Christopher Cielo,Christopher Cielo,544.5,10-19 employees,10-19 employees,,9,0,544.5,0
JobProgress,,Vector Roofing,Partner 65,0011K00002ZN84s,4994,12/13/22,3/31/20,238160,Contractors - Roofing,9,60.5,544.5,500,"$4,541 ",80918,Colorado Springs,CO,Corey Stroup Mishenko,Corey Stroup Mishenko,544.5,10-19 employees,10-19 employees,,9,0,544.5,0
JobProgress,,State Roofing,Leap Team 2023,0011K00002c4cWG,6697,6/30/23,5/31/23,238160,,25,59,1475,0,"$4,494 ",98272,Monroe,WA,Colton Temanson,Colton Temanson,1475,20-49 employees,20-49 employees,,25,0,1475,0
Leap,ALj9Lcy33G,Top Coat Concrete Coatings LLC,Pro 2021,0011K00002Siwp9,3146,11/5/23,11/5/21,not found,Contractors - Concrete,4,49,196,0,"$4,484 ",,,CA,Daniil Lyalko,Kevin Powell,196,1-9 employees,1-4 employees,,0,4,0,196
JobProgress,,The Copper Connection,Partner 65,0011K00002ZN7Xq,4848,12/13/22,8/14/20,not found,Contractors - Building,16,50,825,500,"$4,467 ",80134,Parker,CO,Sydney Stansell,Sydney Stansell,825,10-19 employees,10-19 employees,,16,0,825,0
Leap,Nt5eUfEY2T,Eagle Home Renovation,Premium 2021,0011K00002YKRaY,3556,10/24/23,8/24/22,not found,Contractors - Roofing,3,99,297,500,"$4,460 ",,,MI,Colton Temanson,Colton Temanson,297,1-9 employees,1-4 employees,,0,3,0,297
Leap,cA2kTgjCFN,Custom Door Shop,Premium 2021,0011K00002ZLsFO,3665,10/25/23,10/25/22,not found,Glass Products & Services,5,99,495,0,"$4,455 ",33458,Jupiter,FL,Corey Stroup Mishenko,Corey Stroup Mishenko,495,1-9 employees,5-9 employees,,0,5,0,495
JobProgress,,Dennis and Sons Contracting Inc.,Partner 65,0011K00002ZN7ln,5027,12/13/22,10/27/22,not found,Contractors - Building,8,65,520,500,"$4,435 ",19044,Horsham,PA,Francesca Furnells,Francesca Furnells,520,10-19 employees,10-19 employees,,8,0,520,0
JobProgress,DKYUQ1tt1r,Pro Exteriors,Partner 65,0014100001sANX8,5540,12/13/22,2/9/17,not found,Contractors - Roofing,9,60.5,544.5,500,"$4,435 ",19968,Milton,DE,Colton Temanson,Colton Temanson,544.5,10-19 employees,10-19 employees,3,9,0,544.5,0
JobProgress,,Storm Pros Roofing and Construction,Partner 65,0011K00002ZN81a,4938,12/13/22,12/6/22,not found,Contractors - Roofing,14,50,700,500,"$4,434 ",31909,Columbus,GA,Francesca Furnells,Francesca Furnells,700,50-249 employees,100-249 employees,,14,0,700,0
JobProgress,,Fort Tex Metals and Roofing,Partner 65,0011K00002aMhLK,5966,2/18/23,1/18/23,not found,,8,65,520,0,"$4,432 ",76109,Fort Worth,Texas,Corey Stroup Mishenko,Corey Stroup Mishenko,520,1-9 employees,5-9 employees,,8,0,520,0
JobProgress,,Glick Roofing Systems LLC (Commercial),Partner 65,0011K00002bt9Yy,6380,4/11/23,3/11/23,not found,,7,65,455,500,"$4,428 ",37219,Nashville,TN,Christopher Cielo,Christopher Cielo,455,1-9 employees,5-9 employees,,7,0,455,0
JobProgress,,Access Doors & Windows Inc,Partner 65,0011K00002ZN7rj,4434,12/13/22,7/12/21,423310,Glass Products & Services,8,60.5,484,500,"$4,416 ",33441,Deerfield Beach,FL,Colton Temanson,Colton Temanson,484,1-9 employees,5-9 employees,,8,0,484,0
JobProgress,,"Villwell Builders I, LLC",Partner 65,0011K00002ZN7mc,5357,12/13/22,11/27/18,not found,Contractors - Roofing,7,60.5,423.5,500,"$4,407 ",6705,Waterbury,CT,Christopher Cielo,Christopher Cielo,423.5,10-19 employees,10-19 employees,,7,0,423.5,0
JobProgress,,"Beltway Pools, LLC",Partner 65,0011K00002aLOme,5709,1/15/23,12/15/22,not found,,7,65,455,0,"$4,400 ",22150,Springfield,VA,Corey Stroup Mishenko,Corey Stroup Mishenko,455,1-9 employees,5-9 employees,,7,0,455,0
JobProgress,,Next Generation Paving LLC,Partner 65,0011K00002bp9wC,6224,4/1/23,3/1/23,not found,,10,61,610,0,"$4,396 ",12065,Clifton Park,NY,Yesenia Romero,Yesenia Romero,610,10-19 employees,10-19 employees,7,10,0,610,0
JobProgress,,"Alte Exteriors, LLC",Partner 65,0011K00002ZN8AH,5365,12/13/22,2/16/22,not found,Contractors - Roofing,7,60.5,448.5,500,"$4,392 ",8876,Somerville,NJ,Francesca Furnells,Francesca Furnells,448.5,10-19 employees,10-19 employees,,7,0,448.5,0
JobProgress,,AO1 Roofing and Construction LLC,Partner 65,0011K00002ZN7P3,5311,12/13/22,12/6/22,not found,Contractors - Roofing,7,65,455,500,"$4,391 ",77571,La Porte,TX,Francesca Furnells,Francesca Furnells,455,1-9 employees,5-9 employees,,7,0,455,0
Leap,XAZHIdvJx4,"AOK Innovations, LLC",Premium 2021,0011K00002RVBt6,3037,10/18/23,8/18/21,not found,Contractors - Building,2,99,198,0,"$4,389 ",,,TX,Corey Stroup Mishenko,Corey Stroup Mishenko,198,1-9 employees,1-4 employees,,0,2,0,198
JobProgress,Xcu9nHahuD,Tony's Lifetime Exteriors,Partner 65,0014100001yS7dC,5377,12/13/22,11/12/18,not found,Contractors - Siding,5,57.47,287.35,500,"$4,382 ",56379,Sauk Rapids,MN,Christopher Cielo,Christopher Cielo,287.35,10-19 employees,10-19 employees,0,5,0,287.35,0
Leap,oGLmxMDU90,Hi-Tech Window & Siding Installations Inc,Enterprise 2021,0014100001s8s9e,6375,10/28/23,3/28/23,238170,Glass Products & Services,5,125,625,0,"$4,375 ",1844,Methuen,MA,Jordan Kahlenberg,Jordan Kahlenberg,625,1-9 employees,5-9 employees,,0,5,0,625
JobProgress,,Grand View Commercial Roofing,Partner 65,0011K00002ZN7Oe,5029,12/13/22,3/2/20,not found,Contractors - Roofing,10,55,550,500,"$4,370 ",44624,Dundee,OH,Colton Temanson,Colton Temanson,550,10-19 employees,10-19 employees,,10,0,550,0
JobProgress,,CB Chandler Roofing,Partner 65,0011K00002ZN7pv,4955,12/13/22,5/8/20,not found,Contractors - Roofing,7,60.5,423.5,500,"$4,363 ",23228,Henrico,VA,Corey Stroup Mishenko,Corey Stroup Mishenko,423.5,10-19 employees,10-19 employees,,7,0,423.5,0
JobProgress,,JP Carroll Construction Inc,Partner 65,0011K00002YKil6,5094,12/13/22,1/7/20,not found,Contractors - Roofing,1,55,55,500,"$4,362 ",6002,Bloomfield,CT,Sydney Phillips,Sydney Phillips,55,50-249 employees,50-99 employees,7,1,0,55,0
Leap,uAIGVAM6to,ABC Seamless of Fort Wayne,Premium 2021,0011K00002YKEVw,3537,10/30/23,8/31/22,not found,Contractors - Siding,3,99,297,500,"$4,361 ",46835,Fort Wayne,IN,Christopher Cielo,Christopher Cielo,297,1-9 employees,1-4 employees,,0,3,0,297
JobProgress,,Eastside Roofing LLC,Partner 65,0011K00002ZN7vk,4875,12/13/22,7/30/20,not found,Contractors - Roofing,10,55,550,500,"$4,360 ",30622,Bogart,GA,Colton Temanson,Colton Temanson,550,10-19 employees,10-19 employees,,10,0,550,0
JobProgress,,Golden Group Roofing,Partner 65,0011K00002ESQSn,5433,12/13/22,1/21/21,238160,Contractors - Roofing,9,55,495,500,"$4,353 ",1581,Westborough,MA,Colton Temanson,Colton Temanson,495,1-9 employees,5-9 employees,,9,0,495,0
